datetime,symbol,open,high,low,close,volume,year_month,month
2025-08-08 09:25:00,CME_MINI:NQ1!,23574.75,23574.75,23563.25,23568.75,461.0,,2025-08
2025-08-08 09:30:00,CME_MINI:NQ1!,23569.0,23572.25,23565.5,23569.25,202.0,,2025-08
2025-08-08 09:35:00,CME_MINI:NQ1!,23569.0,23570.5,23563.5,23563.75,230.0,,2025-08
2025-08-08 09:40:00,CME_MINI:NQ1!,23564.25,23566.75,23560.0,23563.0,348.0,,2025-08
2025-08-08 09:45:00,CME_MINI:NQ1!,23562.75,23567.75,23561.25,23566.5,372.0,,2025-08
2025-08-08 09:50:00,CME_MINI:NQ1!,23566.0,23570.25,23560.5,23562.5,463.0,,2025-08
2025-08-08 09:55:00,CME_MINI:NQ1!,23561.5,23565.5,23560.5,23562.25,275.0,,2025-08
2025-08-08 10:00:00,CME_MINI:NQ1!,23562.5,23574.25,23562.0,23572.75,463.0,,2025-08
2025-08-08 10:05:00,CME_MINI:NQ1!,23572.75,23575.75,23568.25,23569.75,311.0,,2025-08
2025-08-08 10:10:00,CME_MINI:NQ1!,23569.5,23569.5,23564.75,23567.5,204.0,,2025-08
2025-08-08 10:15:00,CME_MINI:NQ1!,23567.5,23567.75,23564.5,23565.5,149.0,,2025-08
2025-08-08 10:20:00,CME_MINI:NQ1!,23564.75,23565.25,23560.5,23562.75,275.0,,2025-08
2025-08-08 10:25:00,CME_MINI:NQ1!,23563.25,23565.0,23560.5,23563.75,226.0,,2025-08
2025-08-08 10:30:00,CME_MINI:NQ1!,23563.0,23567.0,23562.0,23564.5,280.0,,2025-08
2025-08-08 10:35:00,CME_MINI:NQ1!,23564.5,23570.75,23564.5,23570.0,285.0,,2025-08
2025-08-08 10:40:00,CME_MINI:NQ1!,23570.0,23573.5,23568.25,23572.0,226.0,,2025-08
2025-08-08 10:45:00,CME_MINI:NQ1!,23572.0,23574.75,23570.5,23570.75,200.0,,2025-08
2025-08-08 10:50:00,CME_MINI:NQ1!,23571.0,23572.0,23566.75,23568.25,359.0,,2025-08
2025-08-08 10:55:00,CME_MINI:NQ1!,23568.75,23571.5,23565.75,23566.75,348.0,,2025-08
2025-08-08 11:00:00,CME_MINI:NQ1!,23567.25,23574.25,23561.5,23564.0,615.0,,2025-08
2025-08-08 11:05:00,CME_MINI:NQ1!,23564.25,23567.75,23561.25,23564.0,633.0,,2025-08
2025-08-08 11:10:00,CME_MINI:NQ1!,23564.75,23574.5,23564.25,23573.75,488.0,,2025-08
2025-08-08 11:15:00,CME_MINI:NQ1!,23573.5,23580.75,23573.25,23576.75,844.0,,2025-08
2025-08-08 11:20:00,CME_MINI:NQ1!,23576.25,23580.25,23569.75,23569.75,453.0,,2025-08
2025-08-08 11:25:00,CME_MINI:NQ1!,23570.5,23574.25,23569.75,23572.0,311.0,,2025-08
2025-08-08 11:30:00,CME_MINI:NQ1!,23572.25,23579.25,23568.0,23579.25,567.0,,2025-08
2025-08-08 11:35:00,CME_MINI:NQ1!,23579.25,23581.5,23578.0,23580.25,492.0,,2025-08
2025-08-08 11:40:00,CME_MINI:NQ1!,23580.5,23582.0,23576.5,23578.5,424.0,,2025-08
2025-08-08 11:45:00,CME_MINI:NQ1!,23577.75,23581.0,23577.5,23578.25,265.0,,2025-08
2025-08-08 11:50:00,CME_MINI:NQ1!,23578.25,23578.75,23574.0,23578.25,385.0,,2025-08
2025-08-08 11:55:00,CME_MINI:NQ1!,23577.5,23578.5,23574.0,23574.25,270.0,,2025-08
2025-08-08 12:00:00,CME_MINI:NQ1!,23574.75,23576.25,23567.0,23568.0,602.0,,2025-08
2025-08-08 12:05:00,CME_MINI:NQ1!,23567.0,23567.75,23554.0,23556.0,797.0,,2025-08
2025-08-08 12:10:00,CME_MINI:NQ1!,23556.25,23557.5,23543.75,23545.0,1054.0,,2025-08
2025-08-08 12:15:00,CME_MINI:NQ1!,23545.75,23549.0,23531.25,23531.5,1363.0,,2025-08
2025-08-08 12:20:00,CME_MINI:NQ1!,23531.25,23534.0,23519.0,23530.75,1602.0,,2025-08
2025-08-08 12:25:00,CME_MINI:NQ1!,23531.5,23542.25,23523.75,23532.25,2044.0,,2025-08
2025-08-08 12:30:00,CME_MINI:NQ1!,23531.5,23535.0,23525.75,23529.75,973.0,,2025-08
2025-08-08 12:35:00,CME_MINI:NQ1!,23529.25,23531.25,23523.25,23527.5,708.0,,2025-08
2025-08-08 12:40:00,CME_MINI:NQ1!,23527.0,23539.75,23518.25,23535.0,1332.0,,2025-08
2025-08-08 12:45:00,CME_MINI:NQ1!,23535.5,23544.0,23533.0,23543.0,1199.0,,2025-08
2025-08-08 12:50:00,CME_MINI:NQ1!,23543.0,23547.5,23529.25,23532.25,1233.0,,2025-08
2025-08-08 12:55:00,CME_MINI:NQ1!,23532.25,23537.0,23528.5,23533.25,844.0,,2025-08
2025-08-08 13:00:00,CME_MINI:NQ1!,23533.5,23547.25,23533.0,23536.75,1181.0,,2025-08
2025-08-08 13:05:00,CME_MINI:NQ1!,23536.5,23536.5,23526.0,23533.5,1221.0,,2025-08
2025-08-08 13:10:00,CME_MINI:NQ1!,23534.0,23537.75,23521.25,23529.0,1065.0,,2025-08
2025-08-08 13:15:00,CME_MINI:NQ1!,23529.0,23534.5,23527.25,23531.0,765.0,,2025-08
2025-08-08 13:20:00,CME_MINI:NQ1!,23531.0,23539.5,23530.25,23533.25,867.0,,2025-08
2025-08-08 13:25:00,CME_MINI:NQ1!,23533.5,23545.0,23532.75,23541.5,2013.0,,2025-08
2025-08-08 13:30:00,CME_MINI:NQ1!,23541.75,23575.25,23530.0,23546.75,12540.0,,2025-08
2025-08-08 13:35:00,CME_MINI:NQ1!,23546.5,23580.0,23543.5,23578.25,7918.0,,2025-08
2025-08-08 13:40:00,CME_MINI:NQ1!,23578.0,23614.25,23569.25,23603.5,10407.0,,2025-08
2025-08-08 13:45:00,CME_MINI:NQ1!,23604.0,23644.5,23604.0,23628.5,9673.0,,2025-08
2025-08-08 13:50:00,CME_MINI:NQ1!,23627.75,23636.75,23613.0,23623.5,7931.0,,2025-08
2025-08-08 13:55:00,CME_MINI:NQ1!,23623.5,23649.25,23622.5,23643.5,6105.0,,2025-08
2025-08-08 14:00:00,CME_MINI:NQ1!,23643.75,23652.0,23631.5,23649.5,7583.0,,2025-08
2025-08-08 14:05:00,CME_MINI:NQ1!,23649.25,23667.75,23640.75,23667.5,9576.0,,2025-08
2025-08-08 14:10:00,CME_MINI:NQ1!,23666.5,23678.5,23634.5,23640.0,9537.0,,2025-08
2025-08-08 14:15:00,CME_MINI:NQ1!,23640.0,23661.0,23626.25,23656.25,6949.0,,2025-08
2025-08-08 14:20:00,CME_MINI:NQ1!,23657.0,23669.0,23646.5,23663.75,4639.0,,2025-08
2025-08-08 14:25:00,CME_MINI:NQ1!,23664.5,23683.5,23654.25,23675.75,5771.0,,2025-08
2025-08-08 14:30:00,CME_MINI:NQ1!,23676.0,23703.0,23673.25,23694.0,7172.0,,2025-08
2025-08-08 14:35:00,CME_MINI:NQ1!,23693.75,23699.25,23687.0,23691.25,5145.0,,2025-08
2025-08-08 14:40:00,CME_MINI:NQ1!,23691.75,23699.5,23670.5,23686.75,6483.0,,2025-08
2025-08-08 14:45:00,CME_MINI:NQ1!,23686.5,23690.0,23675.0,23684.5,4257.0,,2025-08
2025-08-08 14:50:00,CME_MINI:NQ1!,23685.25,23686.0,23661.0,23664.75,4990.0,,2025-08
2025-08-08 14:55:00,CME_MINI:NQ1!,23665.5,23666.0,23645.0,23652.25,6037.0,,2025-08
2025-08-08 15:00:00,CME_MINI:NQ1!,23652.25,23662.5,23643.5,23661.75,5136.0,,2025-08
2025-08-08 15:05:00,CME_MINI:NQ1!,23661.5,23681.75,23656.75,23673.25,5478.0,,2025-08
2025-08-08 15:10:00,CME_MINI:NQ1!,23673.0,23679.5,23655.25,23679.5,4742.0,,2025-08
2025-08-08 15:15:00,CME_MINI:NQ1!,23679.0,23681.75,23668.75,23671.0,3515.0,,2025-08
2025-08-08 15:20:00,CME_MINI:NQ1!,23671.25,23677.0,23661.0,23671.0,3462.0,,2025-08
2025-08-08 15:25:00,CME_MINI:NQ1!,23671.25,23675.0,23660.0,23666.5,2559.0,,2025-08
2025-08-08 15:30:00,CME_MINI:NQ1!,23666.0,23667.75,23644.25,23651.25,4660.0,,2025-08
2025-08-08 15:35:00,CME_MINI:NQ1!,23651.0,23652.75,23618.5,23628.25,7509.0,,2025-08
2025-08-08 15:40:00,CME_MINI:NQ1!,23628.25,23632.5,23612.0,23620.0,5473.0,,2025-08
2025-08-08 15:45:00,CME_MINI:NQ1!,23620.5,23651.25,23613.25,23647.0,6621.0,,2025-08
2025-08-08 15:50:00,CME_MINI:NQ1!,23647.25,23669.0,23646.75,23667.0,5187.0,,2025-08
2025-08-08 15:55:00,CME_MINI:NQ1!,23667.25,23681.75,23664.5,23680.5,4598.0,,2025-08
2025-08-08 16:00:00,CME_MINI:NQ1!,23680.0,23696.75,23676.0,23688.5,5198.0,,2025-08
2025-08-08 16:05:00,CME_MINI:NQ1!,23688.25,23694.5,23681.75,23689.0,3456.0,,2025-08
2025-08-08 16:10:00,CME_MINI:NQ1!,23689.25,23690.75,23674.5,23684.75,3554.0,,2025-08
2025-08-08 16:15:00,CME_MINI:NQ1!,23685.25,23707.5,23681.75,23697.0,5237.0,,2025-08
2025-08-08 16:20:00,CME_MINI:NQ1!,23697.5,23700.25,23688.75,23695.5,3310.0,,2025-08
2025-08-08 16:25:00,CME_MINI:NQ1!,23695.5,23700.25,23683.0,23691.25,3070.0,,2025-08
2025-08-08 16:30:00,CME_MINI:NQ1!,23691.5,23696.25,23682.75,23688.5,2784.0,,2025-08
2025-08-08 16:35:00,CME_MINI:NQ1!,23689.0,23694.5,23683.75,23692.25,2798.0,,2025-08
2025-08-08 16:40:00,CME_MINI:NQ1!,23692.75,23699.75,23685.75,23692.0,2815.0,,2025-08
2025-08-08 16:45:00,CME_MINI:NQ1!,23692.5,23698.5,23685.5,23687.75,2508.0,,2025-08
2025-08-08 16:50:00,CME_MINI:NQ1!,23687.25,23695.0,23675.25,23679.75,3632.0,,2025-08
2025-08-08 16:55:00,CME_MINI:NQ1!,23679.5,23685.5,23675.5,23677.0,2344.0,,2025-08
2025-08-08 17:00:00,CME_MINI:NQ1!,23677.0,23682.0,23659.25,23677.5,5003.0,,2025-08
2025-08-08 17:05:00,CME_MINI:NQ1!,23677.25,23682.75,23665.5,23679.75,3085.0,,2025-08
2025-08-08 17:10:00,CME_MINI:NQ1!,23679.75,23681.25,23668.75,23673.0,2461.0,,2025-08
2025-08-08 17:15:00,CME_MINI:NQ1!,23672.75,23673.75,23655.25,23664.0,4100.0,,2025-08
2025-08-08 17:20:00,CME_MINI:NQ1!,23664.25,23689.0,23662.5,23676.75,4046.0,,2025-08
2025-08-08 17:25:00,CME_MINI:NQ1!,23677.0,23677.0,23657.25,23661.5,3246.0,,2025-08
2025-08-08 17:30:00,CME_MINI:NQ1!,23661.25,23680.5,23660.25,23675.75,2461.0,,2025-08
2025-08-08 17:35:00,CME_MINI:NQ1!,23675.75,23683.5,23674.5,23683.0,2017.0,,2025-08
2025-08-08 17:40:00,CME_MINI:NQ1!,23683.5,23701.25,23681.75,23696.0,4087.0,,2025-08
2025-08-08 17:45:00,CME_MINI:NQ1!,23696.25,23699.5,23686.5,23692.75,2557.0,,2025-08
2025-08-08 17:50:00,CME_MINI:NQ1!,23692.75,23698.75,23688.5,23694.5,1817.0,,2025-08
2025-08-08 17:55:00,CME_MINI:NQ1!,23694.25,23703.5,23692.0,23699.75,1930.0,,2025-08
2025-08-08 18:00:00,CME_MINI:NQ1!,23700.5,23723.0,23699.5,23716.0,7126.0,,2025-08
2025-08-08 18:05:00,CME_MINI:NQ1!,23715.75,23724.0,23714.25,23716.25,2946.0,,2025-08
2025-08-08 18:10:00,CME_MINI:NQ1!,23716.0,23716.5,23701.25,23704.0,3109.0,,2025-08
2025-08-08 18:15:00,CME_MINI:NQ1!,23703.5,23712.0,23700.5,23709.0,2073.0,,2025-08
2025-08-08 18:20:00,CME_MINI:NQ1!,23709.0,23714.75,23704.0,23705.5,1960.0,,2025-08
2025-08-08 18:25:00,CME_MINI:NQ1!,23705.75,23708.25,23689.75,23707.0,3580.0,,2025-08
2025-08-08 18:30:00,CME_MINI:NQ1!,23706.75,23715.0,23706.25,23715.0,2084.0,,2025-08
2025-08-08 18:35:00,CME_MINI:NQ1!,23714.75,23718.5,23701.5,23703.75,2402.0,,2025-08
2025-08-08 18:40:00,CME_MINI:NQ1!,23703.5,23711.0,23702.5,23709.5,1592.0,,2025-08
2025-08-08 18:45:00,CME_MINI:NQ1!,23709.75,23715.0,23703.0,23712.5,1809.0,,2025-08
2025-08-08 18:50:00,CME_MINI:NQ1!,23712.25,23718.25,23707.0,23717.5,2011.0,,2025-08
2025-08-08 18:55:00,CME_MINI:NQ1!,23717.75,23718.25,23710.0,23711.0,1798.0,,2025-08
2025-08-08 19:00:00,CME_MINI:NQ1!,23711.5,23714.75,23704.25,23707.75,2184.0,,2025-08
2025-08-08 19:05:00,CME_MINI:NQ1!,23708.0,23711.5,23703.75,23708.0,1778.0,,2025-08
2025-08-08 19:10:00,CME_MINI:NQ1!,23708.25,23711.25,23704.5,23708.0,1981.0,,2025-08
2025-08-08 19:15:00,CME_MINI:NQ1!,23707.75,23717.75,23703.75,23717.5,2252.0,,2025-08
2025-08-08 19:20:00,CME_MINI:NQ1!,23717.75,23721.0,23708.75,23710.5,3893.0,,2025-08
2025-08-08 19:25:00,CME_MINI:NQ1!,23710.0,23714.5,23705.0,23707.0,2076.0,,2025-08
2025-08-08 19:30:00,CME_MINI:NQ1!,23706.75,23707.25,23694.0,23701.25,3684.0,,2025-08
2025-08-08 19:35:00,CME_MINI:NQ1!,23701.25,23701.5,23692.0,23694.25,3714.0,,2025-08
2025-08-08 19:40:00,CME_MINI:NQ1!,23694.25,23701.0,23682.0,23686.25,5224.0,,2025-08
2025-08-08 19:45:00,CME_MINI:NQ1!,23686.0,23690.5,23677.75,23682.25,5279.0,,2025-08
2025-08-08 19:50:00,CME_MINI:NQ1!,23682.0,23712.5,23678.0,23711.75,9132.0,,2025-08
2025-08-08 19:55:00,CME_MINI:NQ1!,23711.75,23720.0,23698.0,23714.5,13119.0,,2025-08
2025-08-08 20:00:00,CME_MINI:NQ1!,23714.5,23736.75,23713.0,23732.75,7369.0,,2025-08
2025-08-08 20:05:00,CME_MINI:NQ1!,23733.0,23741.5,23729.75,23738.25,2549.0,,2025-08
2025-08-08 20:10:00,CME_MINI:NQ1!,23738.0,23765.0,23736.5,23764.25,2674.0,,2025-08
2025-08-08 20:15:00,CME_MINI:NQ1!,23763.5,23763.75,23749.75,23755.0,1371.0,,2025-08
2025-08-08 20:20:00,CME_MINI:NQ1!,23755.0,23758.75,23750.5,23752.5,772.0,,2025-08
2025-08-08 20:25:00,CME_MINI:NQ1!,23752.5,23754.5,23749.0,23753.0,544.0,,2025-08
2025-08-08 20:30:00,CME_MINI:NQ1!,23753.0,23759.25,23751.75,23755.75,616.0,,2025-08
2025-08-08 20:35:00,CME_MINI:NQ1!,23755.25,23757.25,23752.25,23756.5,429.0,,2025-08
2025-08-08 20:40:00,CME_MINI:NQ1!,23756.5,23758.25,23750.75,23750.75,591.0,,2025-08
2025-08-08 20:45:00,CME_MINI:NQ1!,23751.5,23753.5,23747.0,23750.25,706.0,,2025-08
2025-08-08 20:50:00,CME_MINI:NQ1!,23750.5,23754.25,23748.0,23754.25,433.0,,2025-08
2025-08-08 20:55:00,CME_MINI:NQ1!,23755.0,23767.75,23752.25,23765.5,1326.0,,2025-08
2025-08-10 22:00:00,CME_MINI:NQ1!,23764.0,23770.75,23731.0,23732.75,1747.0,,2025-08
2025-08-10 22:05:00,CME_MINI:NQ1!,23732.5,23734.75,23725.0,23731.0,824.0,,2025-08
2025-08-10 22:10:00,CME_MINI:NQ1!,23731.25,23738.5,23725.0,23736.0,398.0,,2025-08
2025-08-10 22:15:00,CME_MINI:NQ1!,23736.0,23746.5,23728.0,23743.5,589.0,,2025-08
2025-08-10 22:20:00,CME_MINI:NQ1!,23743.5,23748.25,23729.25,23733.75,693.0,,2025-08
2025-08-10 22:25:00,CME_MINI:NQ1!,23734.5,23739.5,23728.25,23736.0,428.0,,2025-08
2025-08-10 22:30:00,CME_MINI:NQ1!,23736.0,23739.5,23734.5,23737.25,177.0,,2025-08
2025-08-10 22:35:00,CME_MINI:NQ1!,23737.25,23739.75,23731.25,23732.25,189.0,,2025-08
2025-08-10 22:40:00,CME_MINI:NQ1!,23732.25,23733.75,23730.0,23730.75,170.0,,2025-08
2025-08-10 22:45:00,CME_MINI:NQ1!,23731.0,23734.5,23731.0,23732.0,175.0,,2025-08
2025-08-10 22:50:00,CME_MINI:NQ1!,23731.75,23735.0,23730.5,23732.25,104.0,,2025-08
2025-08-10 22:55:00,CME_MINI:NQ1!,23731.75,23734.0,23728.5,23731.75,195.0,,2025-08
2025-08-10 23:00:00,CME_MINI:NQ1!,23731.75,23742.25,23727.5,23731.0,491.0,,2025-08
2025-08-10 23:05:00,CME_MINI:NQ1!,23730.25,23734.0,23723.0,23728.0,390.0,,2025-08
2025-08-10 23:10:00,CME_MINI:NQ1!,23728.0,23731.0,23723.25,23725.0,188.0,,2025-08
2025-08-10 23:15:00,CME_MINI:NQ1!,23725.0,23725.25,23721.0,23722.5,204.0,,2025-08
2025-08-10 23:20:00,CME_MINI:NQ1!,23721.75,23722.0,23714.75,23715.0,356.0,,2025-08
2025-08-10 23:25:00,CME_MINI:NQ1!,23715.5,23715.75,23706.75,23706.75,419.0,,2025-08
2025-08-10 23:30:00,CME_MINI:NQ1!,23707.0,23715.75,23706.0,23713.25,411.0,,2025-08
2025-08-10 23:35:00,CME_MINI:NQ1!,23712.25,23712.75,23702.5,23706.25,406.0,,2025-08
2025-08-10 23:40:00,CME_MINI:NQ1!,23706.5,23711.0,23701.0,23703.0,356.0,,2025-08
2025-08-10 23:45:00,CME_MINI:NQ1!,23702.5,23708.5,23701.5,23705.25,247.0,,2025-08
2025-08-10 23:50:00,CME_MINI:NQ1!,23705.0,23710.0,23704.5,23709.25,143.0,,2025-08
2025-08-10 23:55:00,CME_MINI:NQ1!,23709.5,23711.75,23704.5,23708.0,171.0,,2025-08
2025-08-11 00:00:00,CME_MINI:NQ1!,23707.75,23725.75,23706.75,23718.75,786.0,,2025-08
2025-08-11 00:05:00,CME_MINI:NQ1!,23718.0,23730.25,23713.75,23728.75,662.0,,2025-08
2025-08-11 00:10:00,CME_MINI:NQ1!,23729.75,23735.5,23721.75,23732.0,656.0,,2025-08
2025-08-11 00:15:00,CME_MINI:NQ1!,23733.25,23737.0,23728.5,23731.5,353.0,,2025-08
2025-08-11 00:20:00,CME_MINI:NQ1!,23733.25,23737.5,23730.5,23730.5,249.0,,2025-08
2025-08-11 00:25:00,CME_MINI:NQ1!,23730.5,23735.0,23730.5,23733.0,169.0,,2025-08
2025-08-11 00:30:00,CME_MINI:NQ1!,23733.25,23736.75,23732.0,23734.0,176.0,,2025-08
2025-08-11 00:35:00,CME_MINI:NQ1!,23734.5,23736.25,23730.75,23733.5,136.0,,2025-08
2025-08-11 00:40:00,CME_MINI:NQ1!,23733.0,23737.5,23731.75,23735.0,154.0,,2025-08
2025-08-11 00:45:00,CME_MINI:NQ1!,23735.0,23736.0,23728.5,23728.75,315.0,,2025-08
2025-08-11 00:50:00,CME_MINI:NQ1!,23728.5,23735.0,23725.5,23731.5,389.0,,2025-08
2025-08-11 00:55:00,CME_MINI:NQ1!,23732.0,23733.5,23729.75,23733.0,95.0,,2025-08
2025-08-11 01:00:00,CME_MINI:NQ1!,23732.5,23739.0,23729.5,23736.0,320.0,,2025-08
2025-08-11 01:05:00,CME_MINI:NQ1!,23736.25,23738.5,23726.0,23732.0,328.0,,2025-08
2025-08-11 01:10:00,CME_MINI:NQ1!,23732.0,23738.75,23730.75,23736.25,187.0,,2025-08
2025-08-11 01:15:00,CME_MINI:NQ1!,23736.0,23737.0,23732.0,23737.0,191.0,,2025-08
2025-08-11 01:20:00,CME_MINI:NQ1!,23737.0,23742.0,23736.0,23739.5,297.0,,2025-08
2025-08-11 01:25:00,CME_MINI:NQ1!,23740.25,23743.25,23739.5,23743.0,210.0,,2025-08
2025-08-11 01:30:00,CME_MINI:NQ1!,23742.5,23746.75,23742.25,23744.75,450.0,,2025-08
2025-08-11 01:35:00,CME_MINI:NQ1!,23744.5,23762.75,23742.5,23761.0,1083.0,,2025-08
2025-08-11 01:40:00,CME_MINI:NQ1!,23761.25,23762.5,23751.5,23753.25,622.0,,2025-08
2025-08-11 01:45:00,CME_MINI:NQ1!,23753.0,23754.25,23748.0,23751.0,228.0,,2025-08
2025-08-11 01:50:00,CME_MINI:NQ1!,23750.75,23758.25,23750.25,23758.25,194.0,,2025-08
2025-08-11 01:55:00,CME_MINI:NQ1!,23758.0,23759.0,23754.5,23758.25,200.0,,2025-08
2025-08-11 02:00:00,CME_MINI:NQ1!,23758.0,23762.0,23757.0,23762.0,205.0,,2025-08
2025-08-11 02:05:00,CME_MINI:NQ1!,23762.25,23765.75,23759.5,23763.5,389.0,,2025-08
2025-08-11 02:10:00,CME_MINI:NQ1!,23763.0,23766.25,23762.5,23764.5,189.0,,2025-08
2025-08-11 02:15:00,CME_MINI:NQ1!,23765.0,23770.0,23762.25,23765.75,492.0,,2025-08
2025-08-11 02:20:00,CME_MINI:NQ1!,23765.75,23770.5,23762.0,23770.25,423.0,,2025-08
2025-08-11 02:25:00,CME_MINI:NQ1!,23769.75,23769.75,23756.5,23758.5,637.0,,2025-08
2025-08-11 02:30:00,CME_MINI:NQ1!,23758.25,23760.75,23756.75,23758.75,194.0,,2025-08
2025-08-11 02:35:00,CME_MINI:NQ1!,23758.5,23761.25,23757.0,23759.5,134.0,,2025-08
2025-08-11 02:40:00,CME_MINI:NQ1!,23760.25,23760.75,23757.75,23758.25,110.0,,2025-08
2025-08-11 02:45:00,CME_MINI:NQ1!,23758.75,23758.75,23751.75,23752.25,424.0,,2025-08
2025-08-11 02:50:00,CME_MINI:NQ1!,23752.25,23757.5,23750.0,23755.0,272.0,,2025-08
2025-08-11 02:55:00,CME_MINI:NQ1!,23755.0,23757.0,23754.0,23756.75,89.0,,2025-08
2025-08-11 03:00:00,CME_MINI:NQ1!,23757.0,23760.75,23757.0,23758.5,189.0,,2025-08
2025-08-11 03:05:00,CME_MINI:NQ1!,23758.5,23760.25,23755.25,23760.25,164.0,,2025-08
2025-08-11 03:10:00,CME_MINI:NQ1!,23759.75,23769.75,23759.0,23767.25,424.0,,2025-08
2025-08-11 03:15:00,CME_MINI:NQ1!,23767.5,23773.0,23765.0,23771.25,1170.0,,2025-08
2025-08-11 03:20:00,CME_MINI:NQ1!,23771.25,23772.25,23760.75,23763.0,479.0,,2025-08
2025-08-11 03:25:00,CME_MINI:NQ1!,23762.75,23762.75,23757.5,23760.75,195.0,,2025-08
2025-08-11 03:30:00,CME_MINI:NQ1!,23760.75,23762.25,23752.25,23755.0,291.0,,2025-08
2025-08-11 03:35:00,CME_MINI:NQ1!,23755.75,23759.0,23753.5,23756.0,143.0,,2025-08
2025-08-11 03:40:00,CME_MINI:NQ1!,23756.75,23760.25,23754.25,23756.5,190.0,,2025-08
2025-08-11 03:45:00,CME_MINI:NQ1!,23756.75,23756.75,23750.25,23755.25,231.0,,2025-08
2025-08-11 03:50:00,CME_MINI:NQ1!,23756.0,23757.5,23754.5,23755.0,79.0,,2025-08
2025-08-11 03:55:00,CME_MINI:NQ1!,23755.0,23756.5,23753.75,23754.75,105.0,,2025-08
2025-08-11 04:00:00,CME_MINI:NQ1!,23754.75,23754.75,23745.75,23752.5,313.0,,2025-08
2025-08-11 04:05:00,CME_MINI:NQ1!,23752.5,23753.75,23749.0,23751.5,169.0,,2025-08
2025-08-11 04:10:00,CME_MINI:NQ1!,23752.25,23758.25,23752.25,23757.5,153.0,,2025-08
2025-08-11 04:15:00,CME_MINI:NQ1!,23757.25,23758.0,23752.0,23752.0,221.0,,2025-08
2025-08-11 04:20:00,CME_MINI:NQ1!,23752.0,23755.5,23750.5,23752.0,139.0,,2025-08
2025-08-11 04:25:00,CME_MINI:NQ1!,23752.0,23752.5,23740.5,23741.5,445.0,,2025-08
2025-08-11 04:30:00,CME_MINI:NQ1!,23740.75,23743.75,23738.25,23742.25,237.0,,2025-08
2025-08-11 04:35:00,CME_MINI:NQ1!,23743.0,23743.25,23738.25,23742.0,193.0,,2025-08
2025-08-11 04:40:00,CME_MINI:NQ1!,23741.0,23742.25,23737.25,23738.75,117.0,,2025-08
2025-08-11 04:45:00,CME_MINI:NQ1!,23739.0,23740.75,23738.0,23738.75,64.0,,2025-08
2025-08-11 04:50:00,CME_MINI:NQ1!,23738.5,23741.75,23734.0,23740.0,364.0,,2025-08
2025-08-11 04:55:00,CME_MINI:NQ1!,23740.0,23744.5,23740.0,23742.0,174.0,,2025-08
2025-08-11 05:00:00,CME_MINI:NQ1!,23742.0,23744.75,23737.0,23744.0,231.0,,2025-08
2025-08-11 05:05:00,CME_MINI:NQ1!,23744.75,23749.0,23742.0,23744.0,271.0,,2025-08
2025-08-11 05:10:00,CME_MINI:NQ1!,23743.0,23743.0,23739.0,23739.75,138.0,,2025-08
2025-08-11 05:15:00,CME_MINI:NQ1!,23741.0,23742.25,23738.5,23739.5,71.0,,2025-08
2025-08-11 05:20:00,CME_MINI:NQ1!,23739.75,23743.25,23738.5,23743.0,80.0,,2025-08
2025-08-11 05:25:00,CME_MINI:NQ1!,23742.75,23743.5,23737.5,23739.75,164.0,,2025-08
2025-08-11 05:30:00,CME_MINI:NQ1!,23739.25,23743.5,23735.5,23743.25,202.0,,2025-08
2025-08-11 05:35:00,CME_MINI:NQ1!,23742.75,23746.0,23738.5,23745.5,129.0,,2025-08
2025-08-11 05:40:00,CME_MINI:NQ1!,23745.0,23746.0,23734.5,23737.25,264.0,,2025-08
2025-08-11 05:45:00,CME_MINI:NQ1!,23737.0,23738.25,23732.25,23737.0,266.0,,2025-08
2025-08-11 05:50:00,CME_MINI:NQ1!,23736.25,23740.0,23731.75,23734.0,182.0,,2025-08
2025-08-11 05:55:00,CME_MINI:NQ1!,23733.5,23739.25,23731.5,23738.75,177.0,,2025-08
2025-08-11 06:00:00,CME_MINI:NQ1!,23739.5,23750.75,23739.25,23745.5,811.0,,2025-08
2025-08-11 06:05:00,CME_MINI:NQ1!,23746.5,23747.5,23736.25,23740.5,275.0,,2025-08
2025-08-11 06:10:00,CME_MINI:NQ1!,23740.75,23741.5,23735.5,23735.5,141.0,,2025-08
2025-08-11 06:15:00,CME_MINI:NQ1!,23735.0,23735.75,23729.25,23733.5,370.0,,2025-08
2025-08-11 06:20:00,CME_MINI:NQ1!,23734.5,23740.5,23734.5,23738.75,151.0,,2025-08
2025-08-11 06:25:00,CME_MINI:NQ1!,23738.0,23741.25,23733.25,23735.25,209.0,,2025-08
2025-08-11 06:30:00,CME_MINI:NQ1!,23734.0,23737.75,23732.75,23737.5,176.0,,2025-08
2025-08-11 06:35:00,CME_MINI:NQ1!,23737.0,23744.25,23736.0,23743.5,187.0,,2025-08
2025-08-11 06:40:00,CME_MINI:NQ1!,23743.5,23749.0,23743.5,23746.5,211.0,,2025-08
2025-08-11 06:45:00,CME_MINI:NQ1!,23746.5,23752.25,23746.5,23748.25,255.0,,2025-08
2025-08-11 06:50:00,CME_MINI:NQ1!,23747.5,23757.0,23746.75,23756.0,303.0,,2025-08
2025-08-11 06:55:00,CME_MINI:NQ1!,23755.25,23760.5,23755.0,23760.5,310.0,,2025-08
